Year,Key,Squad,MP,Weighted Poss,Weighted Gls,Weighted Sh,Weighted SoT,Weighted SoT%,Weighted PKatt,Weighted CrdY,Weighted CrdR,Weighted Fld,Weighted Int,Weighted O. CrdY,Poss,Gls,Sh,SoT,SoT%,PKatt,CrdY,CrdR,Fld,Int,O. CrdY,Confederation_AFC,Confederation_CAF,Confederation_CONCACAF,Confederation_CONMEBOL,Confederation_UEFA,World_Cup?
2021,2021-Gold Cup-Jamaica,Jamaica,4,191.2,4,51.2,23,180.4,0,8,0,62,46,4,47.8,1,12.8,5.75,45.1,0,2,0,15.5,11.5,1,0,0,1,0,0,#N/A
2019,2019-Gold Cup-Jamaica,Jamaica,5,230,6,61,22,180.5,1,3,0,64,66,8,46,1.2,12.2,4.4,36.1,0.2,0.6,0,12.8,13.2,1.6,0,0,1,0,0,#N/A
2017,2017-Gold Cup-Jamaica,Jamaica,6,208.8,7.02,49.02,22.02,269.4,1.02,4.98,0,76.2,112.8,9,34.8,1.17,8.17,3.67,44.9,0.17,0.83,0,12.7,18.8,1.5,0,0,1,0,0,#N/A
2016,2016-Copa America-United States,United States,6,252,7.02,52.02,15,172.8,1.02,7.98,1.02,76.8,75,10.02,42,1.17,8.67,2.5,28.8,0.17,1.33,0.17,12.8,12.5,1.67,0,0,1,0,0,WC Team
2021,2021-Gold Cup-United States,United States,6,336,9.54,68.4,30.48,266.4,0,3.78,0,73.2,59.04,7.62,56,1.59,11.4,5.08,44.4,0,0.63,0,12.2,9.84,1.27,0,0,1,0,0,WC Team
2019,2019-Gold Cup-United States,United States,6,330,15,91.8,36,234.6,0,1.02,0,67.2,43.02,9,55,2.5,15.3,6,39.1,0,0.17,0,11.2,7.17,1.5,0,0,1,0,0,WC Team
2017,2017-Gold Cup-United States,United States,6,357,13.02,85.8,45,313.8,1.02,1.98,0,103.8,76.2,12,59.5,2.17,14.3,7.5,52.3,0.17,0.33,0,17.3,12.7,2,0,0,1,0,0,WC Team
2021,2021-Gold Cup-Canada,Canada,5,265,11,64,20,156.5,2,14,0,72,72,6,53,2.2,12.8,4,31.3,0.4,2.8,0,14.4,14.4,1.2,0,0,1,0,0,WC Team
2019,2019-Gold Cup-Canada,Canada,4,220,14,72,35,194.4,1,3,0,60,43.2,5,55,3.5,18,8.75,48.6,0.25,0.75,0,15,10.8,1.25,0,0,1,0,0,WC Team
2017,2017-Gold Cup-Canada,Canada,4,197.2,6,52,14,107.6,0,1,0,58,59.2,5,49.3,1.5,13,3.5,26.9,0,0.25,0,14.5,14.8,1.25,0,0,1,0,0,WC Team
2021,2021-Gold Cup-El Salvador,El Salvador,4,239.2,6,66,21,127.2,0,7,0,56,49.2,8,59.8,1.5,16.5,5.25,31.8,0,1.75,0,14,12.3,2,0,0,1,0,0,#N/A
2019,2019-Gold Cup-El Salvador,El Salvador,3,140.1,0.99,21.99,8.01,109.2,0,5.01,0,57.9,42,6.99,46.7,0.33,7.33,2.67,36.4,0,1.67,0,19.3,14,2.33,0,0,1,0,0,#N/A
2017,2017-Gold Cup-El Salvador,El Salvador,4,182,4,47.2,17,144.8,0,4,0,56,78,5,45.5,1,11.8,4.25,36.2,0,1,0,14,19.5,1.25,0,0,1,0,0,#N/A
2021,2021-Gold Cup-Grenada,Grenada,3,111,0.99,21,8.01,114.3,0,3.99,0,30,30,0,37,0.33,7,2.67,38.1,0,1.33,0,10,10,0,0,0,1,0,0,#N/A
2021,2021-Gold Cup-Guadeloupe,Guadeloupe,3,122.1,2.01,27,9,99.9,0,6.99,3,53.1,36,9,40.7,0.67,9,3,33.3,0,2.33,1,17.7,12,3,0,0,0,1,0,#N/A
2021,2021-Gold Cup-Guatemala,Guatemala,3,113.1,0.99,24,5.01,62.4,0,3.99,0,36,33,3,37.7,0.33,8,1.67,20.8,0,1.33,0,12,11,1,0,0,1,0,0,#N/A
2021,2021-Gold Cup-Honduras,Honduras,4,197.2,7,37,15,162,0,7,0,36,38,4,49.3,1.75,9.25,3.75,40.5,0,1.75,0,9,9.5,1,0,0,1,0,0,#N/A
2019,2019-Gold Cup-Honduras,Honduras,3,174.9,6,60.9,23.01,113.1,0,2.01,0,36,38.1,0.99,58.3,2,20.3,7.67,37.7,0,0.67,0,12,12.7,0.33,0,0,1,0,0,#N/A
2017,2017-Gold Cup-Honduras,Honduras,4,209.2,0,66,19,115.2,0,1,0,53.2,49.2,10,52.3,0,16.5,4.75,28.8,0,0.25,0,13.3,12.3,2.5,0,0,1,0,0,#N/A
2021,2021-Gold Cup-Martinique,Martinique,3,114,3,30.9,12,116.1,0.99,6,2.01,45,41.1,6,38,1,10.3,4,38.7,0.33,2,0.67,15,13.7,2,0,0,1,0,0,#N/A
2019,2019-Gold Cup-Martinique,Martinique,3,114.9,5.01,45,12.99,86.7,0.99,6.99,0,41.1,42,6.99,38.3,1.67,15,4.33,28.9,0.33,2.33,0,13.7,14,2.33,0,0,1,0,0,#N/A
2017,2017-Gold Cup-Martinique,Martinique,3,134.1,3.99,42.9,18,125.7,0,9.99,0,42,54.9,3.99,44.7,1.33,14.3,6,41.9,0,3.33,0,14,18.3,1.33,0,0,1,0,0,#N/A
2021,2021-Gold Cup-Suriname,Suriname,3,164.1,3,48,15.99,99.9,0,6.99,0,42,30.9,9,54.7,1,16,5.33,33.3,0,2.33,0,14,10.3,3,0,0,1,0,0,#N/A
2021,2021-Gold Cup-Trin & Tobago,Trin & Tobago,3,107.1,0.99,20.01,6,90,0,5.01,0,44.1,35.1,2.01,35.7,0.33,6.67,2,30,0,1.67,0,14.7,11.7,0.67,0,0,1,0,0,#N/A
2019,2019-Gold Cup-Trin & Tobago,Trin & Tobago,3,146.1,0.99,29.01,6.99,72.3,0,3,0,42,24,2.01,48.7,0.33,9.67,2.33,24.1,0,1,0,14,8,0.67,0,0,1,0,0,#N/A
2019,2019-Gold Cup-Bermuda,Bermuda,3,122.1,3.99,39,12.99,99.9,0.99,3.99,0,33.9,36.9,5.01,40.7,1.33,13,4.33,33.3,0.33,1.33,0,11.3,12.3,1.67,0,0,1,0,0,#N/A
2019,2019-Gold Cup-Cuba,Cuba,3,123,0,21,5.01,71.4,0,8.01,0.99,39.9,36.9,3.99,41,0,7,1.67,23.8,0,2.67,0.33,13.3,12.3,1.33,0,0,1,0,0,#N/A
2019,2019-Gold Cup-Curaçao,Curaçao,4,197.2,2,36,13,144.4,0,4,0,36,33,1,49.3,0.5,9,3.25,36.1,0,1,0,9,8.25,0.25,0,0,1,0,0,#N/A
2017,2017-Gold Cup-Curaçao,Curaçao,3,140.1,0,45.9,14.01,91.2,0.99,2.01,0,33,42,2.01,46.7,0,15.3,4.67,30.4,0.33,0.67,0,11,14,0.67,0,0,1,0,0,#N/A
2019,2019-Gold Cup-Guyana,Guyana,3,125.1,3,15.99,5.01,93.9,2.01,3.99,0,45.9,33.9,0.99,41.7,1,5.33,1.67,31.3,0.67,1.33,0,15.3,11.3,0.33,0,0,1,0,0,#N/A
2019,2019-Gold Cup-Nicaragua,Nicaragua,3,168.9,0,36,9,75,0,5.01,0,48.9,27,6,56.3,0,12,3,25,0,1.67,0,16.3,9,2,0,0,1,0,0,#N/A
2017,2017-Gold Cup-Nicaragua,Nicaragua,3,143.1,0.99,33.9,9.99,88.2,0,5.01,0.99,51,45.9,6,47.7,0.33,11.3,3.33,29.4,0,1.67,0.33,17,15.3,2,0,0,1,0,0,#N/A
2017,2017-Gold Cup-French Guiana,French Guiana,3,151.5,2.01,33.9,12,105.9,0,5.01,0.99,36.9,45.9,3.99,50.5,0.67,11.3,4,35.3,0,1.67,0.33,12.3,15.3,1.33,0,0,1,0,0,#N/A
2021,2021-Africa Cup of Nations-Algeria,Algeria,3,192,0.99,45.9,15,97.8,0.99,6.99,0,51,29.01,8.01,64,0.33,15.3,5,32.6,0.33,2.33,0,17,9.67,2.67,0,1,0,0,0,#N/A
2019,2019-Africa Cup of Nations-Algeria,Algeria,7,345.1,11.48,73.5,24.92,236.6,1.89,2.87,0,129.5,64.26,14.35,49.3,1.64,10.5,3.56,33.8,0.27,0.41,0,18.5,9.18,2.05,0,1,0,0,0,#N/A
2017,2017-Africa Cup of Nations-Algeria,Algeria,3,165,5.01,36.9,17.01,137.7,0,6.99,0,45,47.1,3,55,1.67,12.3,5.67,45.9,0,2.33,0,15,15.7,1,0,1,0,0,0,#N/A
2015,2015-Africa Cup of Nations-Algeria,Algeria,4,204,5,34,16,188.4,0,2,0,75.2,65.2,5,51,1.25,8.5,4,47.1,0,0.5,0,18.8,16.3,1.25,0,1,0,0,0,#N/A
2021,2021-Africa Cup of Nations-Burkina Faso,Burkina Faso,7,298.9,7.7,69.02,28.77,291.9,0.98,17.29,0.98,104.3,72.8,18.2,42.7,1.1,9.86,4.11,41.7,0.14,2.47,0.14,14.9,10.4,2.6,0,1,0,0,0,#N/A
2017,2017-Africa Cup of Nations-Burkina Faso,Burkina Faso,6,298.2,6.66,76.2,22.86,180,0,3.78,0,102,71.4,9.54,49.7,1.11,12.7,3.81,30,0,0.63,0,17,11.9,1.59,0,1,0,0,0,#N/A
2015,2015-Africa Cup of Nations-Burkina Faso,Burkina Faso,3,167.1,0.99,47.1,12,76.5,0,0.99,0,42,24,3.99,55.7,0.33,15.7,4,25.5,0,0.33,0,14,8,1.33,0,1,0,0,0,#N/A
2021,2021-Africa Cup of Nations-Cameroon,Cameroon,7,417.9,13.44,103.6,35.49,240.1,1.89,10.57,0,95.2,45.08,14.35,59.7,1.92,14.8,5.07,34.3,0.27,1.51,0,13.6,6.44,2.05,0,1,0,0,0,WC Team
2019,2019-Africa Cup of Nations-Cameroon,Cameroon,4,251.2,4,48,12,100,0,2,0,51.2,26,5,62.8,1,12,3,25,0,0.5,0,12.8,6.5,1.25,0,1,0,0,0,WC Team
2017,2017-Africa Cup of Nations-Cameroon,Cameroon,6,301.8,6.66,74.4,22.86,184.8,0,0.96,0,79.2,56.22,4.74,50.3,1.11,12.4,3.81,30.8,0,0.16,0,13.2,9.37,0.79,0,1,0,0,0,WC Team
2015,2015-Africa Cup of Nations-Cameroon,Cameroon,3,164.1,2.01,30,6.99,69.9,0,0,0,66.9,36,6,54.7,0.67,10,2.33,23.3,0,0,0,22.3,12,2,0,1,0,0,0,WC Team
2021,2021-Africa Cup of Nations-Cape Verde,Cape Verde,4,185.2,2,24,8,133.2,0,4,2,45.2,42,5,46.3,0.5,6,2,33.3,0,1,0.5,11.3,10.5,1.25,0,1,0,0,0,#N/A
2015,2015-Africa Cup of Nations-Cape Verde,Cape Verde,3,149.1,0.99,32.1,11.01,103.2,0.99,0.99,0,72.9,29.01,3,49.7,0.33,10.7,3.67,34.4,0.33,0.33,0,24.3,9.67,1,0,1,0,0,0,#N/A
2021,2021-Africa Cup of Nations-Comoros,Comoros,4,176,4,41.2,11,107.2,0,6,1,58,56,6,44,1,10.3,2.75,26.8,0,1.5,0.25,14.5,14,1.5,0,1,0,0,0,#N/A
2021,2021-Africa Cup of Nations-Côte d'Ivoire,Côte d'Ivoire,4,216,5.6,50.4,23.24,185.2,0.92,6.52,0,54.8,40.8,5.6,54,1.4,12.6,5.81,46.3,0.23,1.63,0,13.7,10.2,1.4,0,1,0,0,0,#N/A
2019,2019-Africa Cup of Nations-Côte d'Ivoire,Côte d'Ivoire,5,217,6.6,54,23.6,219.5,0,0.95,0,107.5,60.5,5.65,43.4,1.32,10.8,4.72,43.9,0,0.19,0,21.5,12.1,1.13,0,1,0,0,0,#N/A
2017,2017-Africa Cup of Nations-Côte d'Ivoire,Côte d'Ivoire,3,188.1,2.01,33.9,11.01,97.2,0,3,0,66.9,30.9,3,62.7,0.67,11.3,3.67,32.4,0,1,0,22.3,10.3,1,0,1,0,0,0,#N/A
2015,2015-Africa Cup of Nations-Côte d'Ivoire,Côte d'Ivoire,6,294,8.58,58.08,20.94,216.6,0,6.66,0.96,112.2,82.8,6.66,49,1.43,9.68,3.49,36.1,0,1.11,0.16,18.7,13.8,1.11,0,1,0,0,0,#N/A
2021,2021-Africa Cup of Nations-Equ. Guinea,Equ. Guinea,5,227,2.85,50,14.15,141.5,0,12.25,0,78.5,45.3,13.2,45.4,0.57,10,2.83,28.3,0,2.45,0,15.7,9.06,2.64,0,1,0,0,0,#N/A
2015,2015-Africa Cup of Nations-Equ. Guinea,Equ. Guinea,6,265.8,4.5,50.16,17.94,214.2,1.8,5.4,0,102,89.4,12.54,44.3,0.75,8.36,2.99,35.7,0.3,0.9,0,17,14.9,2.09,0,1,0,0,0,#N/A
2021,2021-Africa Cup of Nations-Ethiopia,Ethiopia,3,149.1,2.01,30,12,120,0.99,3.99,0.99,33,32.1,3,49.7,0.67,10,4,40,0.33,1.33,0.33,11,10.7,1,0,1,0,0,0,#N/A
2021,2021-Africa Cup of Nations-Gabon,Gabon,4,176,2.8,43.6,10.24,93.6,0,13.96,0.92,63.2,36.28,11.16,44,0.7,10.9,2.56,23.4,0,3.49,0.23,15.8,9.07,2.79,0,1,0,0,0,#N/A
2017,2017-Africa Cup of Nations-Gabon,Gabon,3,162.9,2.01,26.01,9,103.8,0.99,0.99,0,45.9,35.1,3,54.3,0.67,8.67,3,34.6,0.33,0.33,0,15.3,11.7,1,0,1,0,0,0,#N/A
2015,2015-Africa Cup of Nations-Gabon,Gabon,3,179.1,2.01,33.9,14.01,123.6,0,6,0,48.9,38.1,3,59.7,0.67,11.3,4.67,41.2,0,2,0,16.3,12.7,1,0,1,0,0,0,#N/A
2021,2021-Africa Cup of Nations-Gambia,Gambia,5,191,4,38,11,144.5,1,13,1,77,33,10,38.2,0.8,7.6,2.2,28.9,0.2,2.6,0.2,15.4,6.6,2,0,1,0,0,0,#N/A
2021,2021-Africa Cup of Nations-Ghana,Ghana,3,153,3,32.1,11.01,103.2,0,6.99,2.01,69,33,5.01,51,1,10.7,3.67,34.4,0,2.33,0.67,23,11,1.67,0,1,0,0,0,WC Team
2019,2019-Africa Cup of Nations-Ghana,Ghana,4,198,3.72,42.8,10.24,95.6,0,3.72,0.92,66,32.56,5.6,49.5,0.93,10.7,2.56,23.9,0,0.93,0.23,16.5,8.14,1.4,0,1,0,0,0,WC Team
2017,2017-Africa Cup of Nations-Ghana,Ghana,6,303,4.02,67.8,19.02,167.4,1.98,1.98,0,106.8,67.2,7.02,50.5,0.67,11.3,3.17,27.9,0.33,0.33,0,17.8,11.2,1.17,0,1,0,0,0,WC Team
2015,2015-Africa Cup of Nations-Ghana,Ghana,6,298.8,9.54,76.2,20.94,165,1.92,3.78,0,130.2,71.4,17.16,49.8,1.59,12.7,3.49,27.5,0.32,0.63,0,21.7,11.9,2.86,0,1,0,0,0,WC Team
2021,2021-Africa Cup of Nations-Guinea,Guinea,4,231.2,2,53.2,11,83.2,0,10,1,55.2,33,9,57.8,0.5,13.3,2.75,20.8,0,2.5,0.25,13.8,8.25,2.25,0,1,0,0,0,#N/A
2019,2019-Africa Cup of Nations-Guinea,Guinea,4,234,4,51.2,11,86.4,1,3,0,52,34,8,58.5,1,12.8,2.75,21.6,0.25,0.75,0,13,8.5,2,0,1,0,0,0,#N/A
2015,2015-Africa Cup of Nations-Guinea,Guinea,4,207.2,3,30,8,106.8,1,5,1,67.2,57.2,4,51.8,0.75,7.5,2,26.7,0.25,1.25,0.25,16.8,14.3,1,0,1,0,0,0,#N/A
2021,2021-Africa Cup of Nations-Guinea-Bissau,Guinea-Bissau,3,144.9,0,26.01,9,103.8,0.99,3.99,0,54,20.01,3,48.3,0,8.67,3,34.6,0.33,1.33,0,18,6.67,1,0,1,0,0,0,#N/A
2019,2019-Africa Cup of Nations-Guinea-Bissau,Guinea-Bissau,3,123.9,0,21,3.99,57,0,3.99,0,36.9,20.01,5.01,41.3,0,7,1.33,19,0,1.33,0,12.3,6.67,1.67,0,1,0,0,0,#N/A
2017,2017-Africa Cup of Nations-Guinea-Bissau,Guinea-Bissau,3,137.1,2.01,36,9.99,83.4,0,3,0,57,27.99,3.99,45.7,0.67,12,3.33,27.8,0,1,0,19,9.33,1.33,0,1,0,0,0,#N/A
2021,2021-Africa Cup of Nations-Malawi,Malawi,4,118,3,33,10,121.2,0,9,0,44,43.2,5,29.5,0.75,8.25,2.5,30.3,0,2.25,0,11,10.8,1.25,0,1,0,0,0,#N/A
2021,2021-Africa Cup of Nations-Mali,Mali,4,236,3.72,56.8,11.16,78.8,2.8,6.52,0.92,64,36.28,9.32,59,0.93,14.2,2.79,19.7,0.7,1.63,0.23,16,9.07,2.33,0,1,0,0,0,#N/A
2019,2019-Africa Cup of Nations-Mali,Mali,4,214,6,46,17,148,1,6,0,62,43.2,10,53.5,1.5,11.5,4.25,37,0.25,1.5,0,15.5,10.8,2.5,0,1,0,0,0,#N/A
2017,2017-Africa Cup of Nations-Mali,Mali,3,159,0.99,39.9,6,45,0,0.99,0,57,39,5.01,53,0.33,13.3,2,15,0,0.33,0,19,13,1.67,0,1,0,0,0,#N/A
2015,2015-Africa Cup of Nations-Mali,Mali,3,125.1,3,27.99,9.99,107.1,0.99,6,0,56.1,48,2.01,41.7,1,9.33,3.33,35.7,0.33,2,0,18.7,16,0.67,0,1,0,0,0,#N/A
2021,2021-Africa Cup of Nations-Mauritania,Mauritania,3,141,0,38.1,6,47.4,0,5.01,0,54.9,24.99,6.99,47,0,12.7,2,15.8,0,1.67,0,18.3,8.33,2.33,0,1,0,0,0,#N/A
2019,2019-Africa Cup of Nations-Mauritania,Mauritania,3,128.1,0.99,9,0.99,33.3,0.99,6.99,0,26.01,17.01,6,42.7,0.33,3,0.33,11.1,0.33,2.33,0,8.67,5.67,2,0,1,0,0,0,#N/A
2021,2021-Africa Cup of Nations-Sierra Leone,Sierra Leone,3,120,2.01,23.01,8.01,104.4,0.99,9,0.99,41.1,33,3.99,40,0.67,7.67,2.67,34.8,0.33,3,0.33,13.7,11,1.33,0,1,0,0,0,#N/A
2021,2021-Africa Cup of Nations-Sudan,Sudan,3,120.9,0.99,23.01,6.99,91.2,0.99,3.99,0,30.9,30.9,3.99,40.3,0.33,7.67,2.33,30.4,0.33,1.33,0,10.3,10.3,1.33,0,1,0,0,0,#N/A
2021,2021-Africa Cup of Nations-Zimbabwe,Zimbabwe,3,138.9,3,33.9,11.01,97.2,0,8.01,0,35.1,20.01,6,46.3,1,11.3,3.67,32.4,0,2.67,0,11.7,6.67,2,0,1,0,0,0,#N/A
2019,2019-Africa Cup of Nations-Zimbabwe,Zimbabwe,3,156.9,0.99,39.9,9,67.5,0,2.01,0,51.9,30.9,3.99,52.3,0.33,13.3,3,22.5,0,0.67,0,17.3,10.3,1.33,0,1,0,0,0,#N/A
2017,2017-Africa Cup of Nations-Zimbabwe,Zimbabwe,3,132,3.99,33,14.01,127.2,0.99,3.99,0,48,33,5.01,44,1.33,11,4.67,42.4,0.33,1.33,0,16,11,1.67,0,1,0,0,0,#N/A
2019,2019-Africa Cup of Nations-Angola,Angola,3,155.1,0.99,18.99,5.01,78.9,0,6,0,45,21,3.99,51.7,0.33,6.33,1.67,26.3,0,2,0,15,7,1.33,0,1,0,0,0,#N/A
2019,2019-Africa Cup of Nations-Benin,Benin,5,208,2.85,43.4,8.5,98,0,5.65,0.95,74.5,26.4,10.4,41.6,0.57,8.68,1.7,19.6,0,1.13,0.19,14.9,5.28,2.08,0,1,0,0,0,#N/A
2019,2019-Africa Cup of Nations-Burundi,Burundi,3,123.9,0,36.9,12,97.2,0,3.99,0.99,42.9,36,2.01,41.3,0,12.3,4,32.4,0,1.33,0.33,14.3,12,0.67,0,1,0,0,0,#N/A
2019,2019-Africa Cup of Nations-Congo DR,Congo DR,4,196,5.6,53.2,21.4,161.6,0.92,6.52,0,69.6,45.6,5.6,49,1.4,13.3,5.35,40.4,0.23,1.63,0,17.4,11.4,1.4,0,1,0,0,0,#N/A
2017,2017-Africa Cup of Nations-Congo DR,Congo DR,4,177.2,7,43.2,14,130.4,0,3,1,71.2,65.2,4,44.3,1.75,10.8,3.5,32.6,0,0.75,0.25,17.8,16.3,1,0,1,0,0,0,#N/A
2015,2015-Africa Cup of Nations-Congo DR,Congo DR,6,318,6.66,82.8,33.36,241.2,0.96,0,0,105,82.2,8.58,53,1.11,13.8,5.56,40.2,0.16,0,0,17.5,13.7,1.43,0,1,0,0,0,#N/A
2019,2019-Africa Cup of Nations-Kenya,Kenya,3,132,3,30.9,11.01,106.5,0,8.01,0.99,45.9,18.99,3,44,1,10.3,3.67,35.5,0,2.67,0.33,15.3,6.33,1,0,1,0,0,0,#N/A
2019,2019-Africa Cup of Nations-Madagascar,Madagascar,5,222,6.6,43.4,17,195.5,0,0.95,0,98,54.5,2.85,44.4,1.32,8.68,3.4,39.1,0,0.19,0,19.6,10.9,0.57,0,1,0,0,0,#N/A
2019,2019-Africa Cup of Nations-Namibia,Namibia,3,131.1,0.99,20.01,5.01,75,0,5.01,0,42,27,0.99,43.7,0.33,6.67,1.67,25,0,1.67,0,14,9,0.33,0,1,0,0,0,#N/A
2019,2019-Africa Cup of Nations-South Africa,South Africa,5,257,3,42,15,178.5,0,3,0,88,59,8,51.4,0.6,8.4,3,35.7,0,0.6,0,17.6,11.8,1.6,0,1,0,0,0,#N/A
2015,2015-Africa Cup of Nations-South Africa,South Africa,3,134.1,3,33,8.01,72.6,0.99,3.99,0,29.01,48,2.01,44.7,1,11,2.67,24.2,0.33,1.33,0,9.67,16,0.67,0,1,0,0,0,#N/A
2019,2019-Africa Cup of Nations-Tanzania,Tanzania,3,126.9,2.01,23.01,6,78.3,0,6.99,0,65.1,20.01,6,42.3,0.67,7.67,2,26.1,0,2.33,0,21.7,6.67,2,0,1,0,0,0,#N/A
2019,2019-Africa Cup of Nations-Uganda,Uganda,4,184,3,45.2,16,142.4,0,4,0,76,35,5,46,0.75,11.3,4,35.6,0,1,0,19,8.75,1.25,0,1,0,0,0,#N/A
2017,2017-Africa Cup of Nations-Uganda,Uganda,3,143.1,0.99,20.01,5.01,75,0,3,0,30.9,45,0.99,47.7,0.33,6.67,1.67,25,0,1,0,10.3,15,0.33,0,1,0,0,0,#N/A
2017,2017-Africa Cup of Nations-Togo,Togo,3,137.1,2.01,26.01,8.01,92.4,0,0.99,0,72,36,2.01,45.7,0.67,8.67,2.67,30.8,0,0.33,0,24,12,0.67,0,1,0,0,0,#N/A
2015,2015-Africa Cup of Nations-Congo,Congo,4,189.2,6,45.2,16,142.4,0,2,0,74,33,5,47.3,1.5,11.3,4,35.6,0,0.5,0,18.5,8.25,1.25,0,1,0,0,0,#N/A
2015,2015-Africa Cup of Nations-Zambia,Zambia,3,129.9,2.01,36.9,14.01,113.4,0,6.99,0,32.1,39,0.99,43.3,0.67,12.3,4.67,37.8,0,2.33,0,10.7,13,0.33,0,1,0,0,0,#N/A
2022,2022-UEFA WCQ-Andorra,Andorra,10,266,8,54,25,463,1,30,1,113,123,23,26.6,0.8,5.4,2.5,46.3,0.1,3,0.1,11.3,12.3,2.3,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Andorra,Andorra,10,231,3,39,10,256,0,20,0,90,93,16,23.1,0.3,3.9,1,25.6,0,2,0,9,9.3,1.6,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Armenia,Armenia,10,447,8,114,35,307,3,19,0,101,92,22,44.7,0.8,11.4,3.5,30.7,0.3,1.9,0,10.1,9.2,2.2,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Armenia,Armenia,10,397,12,122,44,361,0,20,1,81,76,19,39.7,1.2,12.2,4.4,36.1,0,2,0.1,8.1,7.6,1.9,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Azerbaijan,Azerbaijan,8,335.2,5.04,63.04,17.04,216,1.04,16,1.04,90.4,108.8,11.04,41.9,0.63,7.88,2.13,27,0.13,2,0.13,11.3,13.6,1.38,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Azerbaijan,Azerbaijan,8,322.4,4,52,16,246.4,0,23.04,0,80,60,15.04,40.3,0.5,6.5,2,30.8,0,2.88,0,10,7.5,1.88,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Belarus,Belarus,8,304,7.04,49.04,16,261.6,2,17.04,0,80.8,110.4,15.04,38,0.88,6.13,2,32.7,0.25,2.13,0,10.1,13.8,1.88,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Belarus,Belarus,9,363.6,2.97,74.97,20.97,252,0.99,11.97,0,72,110.7,10.98,40.4,0.33,8.33,2.33,28,0.11,1.33,0,8,12.3,1.22,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Bosnia & Herz'na,Bosnia & Herz'na,8,416,9.04,122.4,37.04,242.4,2,14,0,68,84.8,13.04,52,1.13,15.3,4.63,30.3,0.25,1.75,0,8.5,10.6,1.63,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Bosnia & Herz'na,Bosnia & Herz'na,11,606.1,17.49,173.8,61.38,387.2,0.99,18.48,0.99,104.17,103.18,17.49,55.1,1.59,15.8,5.58,35.2,0.09,1.68,0.09,9.47,9.38,1.59,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Bulgaria,Bulgaria,8,310.4,6,54,18,266.4,1.04,16,1.04,118.4,70,19.04,38.8,0.75,6.75,2.25,33.3,0.13,2,0.13,14.8,8.75,2.38,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Bulgaria,Bulgaria,9,383.4,5.04,53.01,18.99,322.2,0,9.99,0,89.01,89.01,18.99,42.6,0.56,5.89,2.11,35.8,0,1.11,0,9.89,9.89,2.11,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Cyprus,Cyprus,10,357,4,82,24,293,0,17,1,121,133,18,35.7,0.4,8.2,2.4,29.3,0,1.7,0.1,12.1,13.3,1.8,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Cyprus,Cyprus,10,514,10,95,33,347,0,12,1,110,62,20,51.4,1,9.5,3.3,34.7,0,1.2,0.1,11,6.2,2,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Estonia,Estonia,8,280,9.04,71.04,25.04,281.6,0,19.04,1.04,74,82.4,13.04,35,1.13,8.88,3.13,35.2,0,2.38,0.13,9.25,10.3,1.63,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Estonia,Estonia,8,304,2,51.04,12,188,0,8,0,63.04,94.4,5.04,38,0.25,6.38,1.5,23.5,0,1,0,7.88,11.8,0.63,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Faroe Islands,Faroe Islands,10,376,7,77,29,377,0,16,1,88,130,15,37.6,0.7,7.7,2.9,37.7,0,1.6,0.1,8.8,13,1.5,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Faroe Islands,Faroe Islands,10,405,3,54,18,333,1,15,0,88,89,18,40.5,0.3,5.4,1.8,33.3,0.1,1.5,0,8.8,8.9,1.8,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Georgia,Georgia,8,326.4,6,59.04,24,325.6,0,21.04,1.04,83.2,91.2,21.04,40.8,0.75,7.38,3,40.7,0,2.63,0.13,10.4,11.4,2.63,0,0,0,0,1,#N/A
2021,2021-UEFA Euro Qualifiers-Georgia,Georgia,10,492,8,110,35,318,2,20,0,89,103,13,49.2,0.8,11,3.5,31.8,0.2,2,0,8.9,10.3,1.3,0,0,0,0,1,#N/A
2022,2022-UEFA WCQ-Gibraltar,Gibraltar,10,266,4,25,10,400,2,22,1,80,79,13,26.6,0.4,2.5,1,40,0.2,2.2,0.1,8,7.9,1.3,0,0,0,0,1,#N/A
